Class/Grade,Subject,Marks
+1,அரசியல் (Political Science),85
+2,அரசியல் (Political Science),90
+1,பண்பாடு (Ethics/Culture),65
+2,பண்பாடு (Ethics/Culture),75
+1,வரலாறு (History),95
+2,வரலாறு (History),90
+1,சிறப்பு தமிழ் (Special Tamil),85
+2,சிறப்பு தமிழ் (Special Tamil),90
+1,பொருளாதாரம் (Economics),90
+2,பொருளாதாரம் (Economics),90
+1,புவியியல் (Geography),90
+2,புவியியல் (Geography),85
+1,Political Science,90
+2,Political Science,90
+1,History,90
+2,History,90
+1,Geography,90
+2,Geography,85
6,தமிழ் (Tamil),65
7,தமிழ் (Tamil),65
8,தமிழ் (Tamil),70
9,தமிழ் (Tamil),85
10,தமிழ் (Tamil),85
11,பொதுத்தமிழ் (General Tamil),85
12,பொதுத்தமிழ் (General Tamil),85
10,தமிழ் 2025 New,85
12,பொதுத்தமிழ் 2025,85
